EMPRESA|ANIO|FECHA|CODIGO_CLIENTE|RAZON_SOCIAL|REFERENCIA|DESCRIPCION|CODIGO_FAMILIA|FAMILIA|VENTAS|PRECIO_MEDIO_COMPRA|MARGEN_ESTIMADO|TIPO_CORE|FLAG_SIN_COSTE|FLAG_MARGEN_NEGATIVO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA|FLAG_LINEA_NEGATIVA|REFE_MAESTRO|DESCRIPCION_MAESTRO|CODIGO_FAMILIA_MAESTRO|FAMILIA_MAESTRO|DESUSO_MAESTRO|MAESTRO_N_DUP|FLAG_REF_NO_EXISTE_MAESTRO|FLAG_MAESTRO_DUPLICADO|FLAG_ARTICULO_DESUSO_VENDIDO|FLAG_FAMILIA_DISTINTA_VENTA_MAESTRO
ECOCLEAN|2025|2025-11-30|197|GARRI AGRICOLA, S.L.|81004018|PACK PAPEL HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|43.80000000000000|8.640000000000001|17.88000000000000|CORE|0|0|0|0|0|81004018,,|PACK PAPEL HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|197|GARRI AGRICOLA, S.L.|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|69.00000000000000|1.840000000000000|13.80000000000000|CORE|0|0|0|0|0|82003206LF,,|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|197|GARRI AGRICOLA, S.L.|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|145.8000000000000|14.48700000000000|58.87800000000001|CORE|0|0|0|0|0|83012001,,|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|197|GARRI AGRICOLA, S.L.|91154001|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|48.00000000000000|0.6500000000000000|22.00000000000000|CORE|0|0|0|0|0|91154001,,|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|197|GARRI AGRICOLA, S.L.|91154001|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|48.00000000000000|0.6500000000000000|22.00000000000000|CORE|0|0|0|0|0|91154001,,|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|197|GARRI AGRICOLA, S.L.|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|12.80000000000000|1.025000000000000|4.600000000000001|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|197|GARRI AGRICOLA, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|09|PROD. Y ACCESORIOS PARA LIMPIEZA|144.0000000000000|2.390000000000000|48.39999999999999|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490||**siguiente línea sin cargo**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490|33013801|TUNELIMP CL - LIMPIADOR CLORADO TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|0.0000000000000000|1.350000000000000|-8.100000000000001|CORE|0|1|0|0|0|33013801,,|TUNELIMP CL - LIMPIADOR CLORADO TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490|33073802|ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|62.40000000000000|0.9800000000000000|38.88000000000000|CORE|0|0|0|0|0|33073802,,|ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|28.80000000000000|9.337000000000000|10.12600000000000|CORE|0|0|0|0|0|81004618,,|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490|91154001|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|48.00000000000000|0.6500000000000000|22.00000000000000|CORE|0|0|0|0|0|91154001,,|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490|91154001|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|48.00000000000000|0.6500000000000000|22.00000000000000|CORE|0|0|0|0|0|91154001,,|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490|91204002|BAYETA MICROFIBRA GRIS C/RIBETE COLOR - PACK 10UD.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|25.20000000000000|3.670000000000000|10.52000000000000|CORE|0|0|0|0|0|91204002,,|BAYETA MICROFIBRA GRIS C/RIBETE COLOR - PACK 10UD.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|6.400000000000000|1.025000000000000|2.300000000000001|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490|94003801|AIRGEN AVE - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|25.50000000000000|2.707806000000000|11.96097000000000|CORE|0|0|0|0|0|94003801,,|AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|380|TOMSPRING, S.A.T. 9490|94003803|AIRGEN FRUTAL GOTAS - AMBIENTADOR PERSISTENTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|30.00000000000000|4.800000000000000|6.000000000000000|CORE|0|0|0|0|0|94003803,,|AIRGEN FRUTAL GOTAS - AMBIENTADOR PERSISTENTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|453|MALENO Y TORRES EXPORTACION, S.L.|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|194.4000000000000|14.48700000000000|78.50400000000001|CORE|0|0|0|0|0|83012001,,|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|453|MALENO Y TORRES EXPORTACION, S.L.|91154001|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|48.00000000000000|0.6500000000000000|22.00000000000000|CORE|0|0|0|0|0|91154001,,|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|495|BALCON DE NIJAR HORTOFRUTÍCOLA, S.L.|11083800|CHEMGRAS AS - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|144.0000000000000|0.7700000000000000|97.80000000000000|CORE|0|0|0|0|0|11083800,,|CHEMGRAS AS - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|495|BALCON DE NIJAR HORTOFRUTÍCOLA, S.L.|33073802|ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|62.40000000000000|0.9800000000000000|38.88000000000000|CORE|0|0|0|0|0|33073802,,|ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|562|COSTA EJIDO, S.A.T. AL-0097|0010100B|DOSIFICADOR GEL AITANA BLANCO C/TAPA|11|APARATOS Y DOSIFICADORES|32.80000000000000|9.150000000000000|14.50000000000000|CORE|0|0|0|0|0|0010100B,,|DOSIFICADOR GEL AITANA BLANCO C/TAPA|11|APARATOS Y DOSIFICADORES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|562|COSTA EJIDO, S.A.T. AL-0097|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL|01|DESENGRASANTES Y LIMPIADORES GENERALES|44.00000000000000|0.7700000000000000|28.60000000000000|CORE|0|0|0|0|0|13043800,,|BRINET BQ - LIMPIADOR BIOALCOHOL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|562|COSTA EJIDO, S.A.T. AL-0097|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|72.00000000000000|9.337000000000000|25.31500000000000|CORE|0|0|0|0|0|81004618,,|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|562|COSTA EJIDO, S.A.T. AL-0097|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|19.20000000000000|1.025000000000000|6.900000000000000|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|593|ROMENATUR, S.L.|21043900|HIDROSAN - GEL HIDROALCOHOL HIGIENIZANTE|02|JABONES Y PASTA LAVAMANOS|82.00000000000000|3.150000000000000|19.00000000000000|CORE|0|0|0|0|0|21043900,,|HIDROSAN - GEL HIDROALCOHOL HIGIENIZANTE|02|JABONES Y PASTA LAVAMANOS|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|593|ROMENATUR, S.L.|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|48.60000000000000|14.48700000000000|19.62600000000000|CORE|0|0|0|0|0|83012001,,|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|707|ECOINVER EXPORT, S.L.|33013800|TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|432.0000000000000|1.160000000000000|292.8000000000000|CORE|0|0|0|0|0|33013800,,|TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|777|GASTROALMERIA, S.L|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|504.0000000000000|0.8000000000000000|360.0000000000000|CORE|0|0|0|0|0|11023800,,|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|777|GASTROALMERIA, S.L|15013800|BRILLMATIC 40-ABRILLANTADOR VAJILLA|01|DESENGRASANTES Y LIMPIADORES GENERALES|62.00000000000000|1.300000000000000|36.00000000000000|CORE|0|0|0|0|0|15013800,,|BRILLMATIC 40-ABRILLANTADOR VAJILLA|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|777|GASTROALMERIA, S.L|15033801|FAIRY - LAVAVAJILLAS PROFESIONAL ENV.5|01|DESENGRASANTES Y LIMPIADORES GENERALES|104.0000000000000|0.9740000000000000|65.03999999999999|CORE|0|0|0|0|0|15033801,,|FAIRY - LAVAVAJILLAS PROFESIONAL ENV.5|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|777|GASTROALMERIA, S.L|1503380SC|DETERLAV SC - LAVAVAJILLAS SUPERCONCENTRADO|01|DESENGRASANTES Y LIMPIADORES GENERALES|44.00000000000000|0.9800000000000000|24.40000000000000|CORE|0|0|0|0|0|1503380SC,,|DETERLAV SC - LAVAVAJILLAS SUPERCONCENTRADO|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|777|GASTROALMERIA, S.L|83003202|BOBINA PAPEL MECANICOS PASTA-LAMINADA C/2|08|CELULOSA-LINEA BLANCA|62.40000000000000|5.414000000000000|29.91600000000000|CORE|0|0|0|0|0|83003202,,|BOBINA PAPEL MECANICOS PASTA-LAMINADA C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|803|FRUTAS ALHAMBRA, S.L|81014001|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|08|CELULOSA-LINEA BLANCA|32.00000000000000|2.510000000000000|11.92000000000000|CORE|0|0|0|0|0|81014001,,|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|803|FRUTAS ALHAMBRA, S.L|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|41.40000000000000|1.840000000000000|8.279999999999994|CORE|0|0|0|0|0|82003206LF,,|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|803|FRUTAS ALHAMBRA, S.L|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|48.60000000000000|14.48700000000000|19.62600000000000|CORE|0|0|0|0|0|83012001,,|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|803|FRUTAS ALHAMBRA, S.L|91154001|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|48.00000000000000|0.6500000000000000|22.00000000000000|CORE|0|0|0|0|0|91154001,,|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|803|FRUTAS ALHAMBRA, S.L|91164001|ROLLO BOLSA BASURA DOMESTICA 52X60 C/20|09|PROD. Y ACCESORIOS PARA LIMPIEZA|36.00000000000000|0.3700000000000000|13.80000000000000|CORE|0|0|0|0|0|91164001,,|ROLLO BOLSA BASURA DOMESTICA 52X60 C/20|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|825|HOTEL COSTASOL S.L.|94003801|AIRGEN OLIMPUS - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|96.00000000000000|2.707806000000000|41.84388000000000|CORE|0|0|0|0|0|94003801,,|AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.||**siguiente línea sin cargo**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.|00200000|PULVERIZADOR MANUAL|11|APARATOS Y DOSIFICADORES|0.0000000000000000|1.016000000000000|-4.064000000000000|CORE|0|1|0|0|0|00200000,,|PULVERIZADOR MANUAL BOTELLA 1000cc|11|APARATOS Y DOSIFICADORES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|62.00000000000000|0.8000000000000000|46.00000000000000|CORE|0|0|0|0|0|11023800,,|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|14.70000000000000|9.337000000000000|5.363000000000000|CORE|0|0|0|0|0|81004618,,|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|55.20000000000000|1.840000000000000|11.04000000000000|CORE|0|0|0|0|0|82003206LF,,|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|97.20000000000000|14.48700000000000|39.25200000000000|CORE|0|0|0|0|0|83012001,,|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.|91004500|CEPILLO - ESCOBA PERLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|24.00000000000000|1.200000000000000|9.600000000000001|CORE|0|0|0|0|0|91004500,,|CEPILLO - ESCOBA PERLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.|91154001|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|48.00000000000000|0.6500000000000000|22.00000000000000|CORE|0|0|0|0|0|91154001,,|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD. AZUL|09|PROD. Y ACCESORIOS PARA LIMPIEZA|10.50000000000000|5.534408000000000|4.965592000000000|CORE|0|0|0|0|0|91204001,,|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|837|FRESH PREMIUM, S.L.|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|12.80000000000000|1.025000000000000|4.600000000000001|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|879|DAVALMA EXPORT S.L.||**Siguiente línea sin cargo**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
ECOCLEAN|2025|2025-11-30|879|DAVALMA EXPORT S.L.|13063800|BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|36.00000000000000|0.6928430000000000|22.14314000000000|CORE|0|0|0|0|0|13063800,,|BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|879|DAVALMA EXPORT S.L.|69000A23|PALETINA CERDA SUAVE AZUL A60 / APTA IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|57.60000000000000|2.819000000000000|23.77200000000000|CORE|0|0|0|0|0|69000A23,,|PALETINA CERDA SUAVE AZUL A60 / APTA IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|879|DAVALMA EXPORT S.L.|81004018|PACK PAPEL HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|14.60000000000000|8.640000000000001|5.959999999999999|CORE|0|0|0|0|0|81004018,,|PACK PAPEL HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|879|DAVALMA EXPORT S.L.|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|27.60000000000000|1.840000000000000|5.520000000000000|CORE|0|0|0|0|0|82003206LF,,|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|879|DAVALMA EXPORT S.L.|91045200|RECOGEDOR PLASTICO ANTIVUELCO C/PALO|09|PROD. Y ACCESORIOS PARA LIMPIEZA|33.60000000000000|0.7555510000000000|15.46677600000000|CORE|0|0|0|0|0|91045200,,|RECOGEDOR PLASTICO ANTIVUELCO C/PALO|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|879|DAVALMA EXPORT S.L.|91204001|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|21.00000000000000|5.527542000000000|9.944915999999999|CORE|0|0|0|0|0|91204001,,|BAYETA ECOLOGICA MICROFIBRA PACK 12 UD.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|879|DAVALMA EXPORT S.L.|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|6.400000000000000|1.025000000000000|2.300000000000001|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|879|DAVALMA EXPORT S.L.|94003811|AIRGEN  - AMBIENTADOR ENV. 750 C/PULV.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|0.0000000000000000|2.972438000000000|-2.972438000000000|CORE|0|1|0|0|0|94003811,,|AIRGEN  - AMBIENTADOR ENV. 750 C/PULV.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|880|ICA PRODUKT 2025, S.L.|83012001|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|194.4000000000000|14.48700000000000|78.50400000000001|CORE|0|0|0|0|0|83012001,,|BOBINA TISSUE SECO T-70 GOFRADA C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|880|ICA PRODUKT 2025, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA L|09|PROD. Y ACCESORIOS PARA LIMPIEZA|36.00000000000000|2.390000000000000|12.10000000000000|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|880|ICA PRODUKT 2025, S.L.|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|09|PROD. Y ACCESORIOS PARA LIMPIEZA|36.00000000000000|2.390000000000000|12.10000000000000|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|883|VIAGRO S.A.|81014001|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|08|CELULOSA-LINEA BLANCA|30.00000000000000|2.510000000000000|9.920000000000002|CORE|0|0|0|0|0|81014001,,|PACK HIGIENICO DOMESTICO GC-300 PASTA C/12|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|883|VIAGRO S.A.|82003306|BOBINA SECAMANOS MECHA PASTA BASIC C/6|08|CELULOSA-LINEA BLANCA|68.40000000000001|1.480000000000000|15.12000000000001|CORE|0|0|0|0|0|82003306,,|BOBINA SECAMANOS MECHA PASTA BASIC C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-11-30|899|VILLAFRUT IBERIA, S.L|83040001|BOBINA SPUNLACE 100MT C/PRE-CORTE C/2|08|CELULOSA-LINEA BLANCA|179.4000000000000|18.00000000000000|71.40000000000001|CORE|0|0|0|0|0|83040001,,|BOBINA SPUNLACE 100MT C/PRE-CORTE C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-12-10|898|IWONA BUCZYNSKA|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL|01|DESENGRASANTES Y LIMPIADORES GENERALES|38.00000000000000|0.7700000000000000|22.60000000000000|CORE|0|0|0|0|0|13043800,,|BRINET BQ - LIMPIADOR BIOALCOHOL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
ECOCLEAN|2025|2025-12-10|898|IWONA BUCZYNSKA|95005305|DETERTEX - DETERGENTE LAVADORA LIQUIDO|09|PROD. Y ACCESORIOS PARA LIMPIEZA|13.00000000000000|1.495290000000000|5.523550000000000|CORE|0|0|0|0|0|95005305,,|DETERTEX - DETERGENTE LAVADORA LIQUIDO|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
