EMPRESA|EJERCICIO|FECHA|CUENTA|TITULO_CUENTA|CONCEPTO|IMPORTE|DEBE_HABER|DEBE|HABER|TIPO_CUENTA|SALDO_BANCO_MOV|SALDO_DEUDA_MOV|INTERES_MOV|FLAG_BANCO|FLAG_DEUDA_LP|FLAG_DEUDA_CP|FLAG_INTERES|FLAG_APERTURA|FLAG_CIERRE
ECOCLEAN|2024|2024-05-30|5720000001|LICO LEASING, S.A.|GASTOS COMIDA|23.9|H|0.0|23.9|BANCO_572|-23.9|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-05-30|5720000001|LICO LEASING, S.A.|Cobro Pagaré,JOSE Y PACO, S.L.|249.62|D|249.62|0.0|BANCO_572|249.62|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-05-30|5720000001|LICO LEASING, S.A.|Pago Fra. 2-2887, PLA ALBERT, S.L.|952.33|H|0.0|952.33|BANCO_572|-952.33|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-05-30|5720000001|LICO LEASING, S.A.|Cobro Pagaré,TOMSPRING, S.A.T. 9490|1656.01|D|1656.01|0.0|BANCO_572|1656.01|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-05-30|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-125, AGRUPACAÑADA DE ALMERI|218.53|D|218.53|0.0|BANCO_572|218.53|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-05-31|5720000001|LICO LEASING, S.A.|MTO CUENTA|12.0|H|0.0|12.0|BANCO_572|-12.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-05-31|5720000001|LICO LEASING, S.A.|GASTOS COMIDA|6.9|H|0.0|6.9|BANCO_572|-6.9|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-02|5720000001|LICO LEASING, S.A.|REINTEGRO CAJERO TITULAR|200.0|H|0.0|200.0|BANCO_572|-200.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-03|5720000001|LICO LEASING, S.A.|REINTEGRO A CAJA|600.0|H|0.0|600.0|BANCO_572|-600.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-03|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-168, MEDIESIT, S.L.|436.81|D|436.81|0.0|BANCO_572|436.81|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-03|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-123, GARRI AGRICOLA, S.L.|361.06|D|361.06|0.0|BANCO_572|361.06|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-03|5720000001|LICO LEASING, S.A.|Cobro Pagaré,COMPLEMENTOS Y SUMINISTROS|34.85|D|34.85|0.0|BANCO_572|34.85|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-04|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-204, HORTOFRUTICOLA EXPOMAR|239.58|D|239.58|0.0|BANCO_572|239.58|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-05|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-177, CAÑA Y RETAMA, S.L.|337.17|D|337.17|0.0|BANCO_572|337.17|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-05|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-222, NATURAL CRUNCH, S.L.|36.66|D|36.66|0.0|BANCO_572|36.66|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-05|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-422, RAQUELSUR EJIDO MULTIS|234.62|D|234.62|0.0|BANCO_572|234.62|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-06|5720000001|LICO LEASING, S.A.|TRASPASO A CUENTA 0270|2200.0|H|0.0|2200.0|BANCO_572|-2200.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-07|5720000001|LICO LEASING, S.A.|PAGO SANCION DGT|150.0|H|0.0|150.0|BANCO_572|-150.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-08|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-151, GRUN NATURE S.L.|270.8|D|270.8|0.0|BANCO_572|270.8|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-10|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-146, PONEX 2017, S.A.|79.13|D|79.13|0.0|BANCO_572|79.13|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-10|5720000001|LICO LEASING, S.A.|PAGOS CON TARJETA TITULAR 01/06-10/06|801.55|H|0.0|801.55|BANCO_572|-801.55|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-11|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-149, GASTROALMERIA, S.L|258.09|D|258.09|0.0|BANCO_572|258.09|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-11|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-210, OPTICAS DEL PONIENTE,|50.7|D|50.7|0.0|BANCO_572|50.7|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-11|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-195, SUM. AGRICOLAS MARIO C|58.08|D|58.08|0.0|BANCO_572|58.08|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-11|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-128, ESFERA VERDE 2021, S.A|136.97|D|136.97|0.0|BANCO_572|136.97|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-11|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-189, AGROEXPLOTACIONES FILA|768.83|D|768.83|0.0|BANCO_572|768.83|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-12|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-190, REAL CLUB NAUTICO DE A|39.69|D|39.69|0.0|BANCO_572|39.69|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-13|5720000001|LICO LEASING, S.A.|Pago Fra. 2-344847, FENIE ENERGIA, S.A|29.1|H|0.0|29.1|BANCO_572|-29.1|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-13|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-143, AGRUPACAÑADA DE ALMERI|203.22|D|203.22|0.0|BANCO_572|203.22|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-14|5720000001|LICO LEASING, S.A.|COMISION CHEQUE|1.0|H|0.0|1.0|BANCO_572|-1.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-14|5720000001|LICO LEASING, S.A.|TRASPASO CTA. 10270|1400.0|H|0.0|1400.0|BANCO_572|-1400.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-14|5720000001|LICO LEASING, S.A.|Cobro Pagaré,TOMSPRING, S.A.T. 9490|218.16|D|218.16|0.0|BANCO_572|218.16|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-14|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-148, GARRI AGRICOLA, S.L.|256.52|D|256.52|0.0|BANCO_572|256.52|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-14|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-130, ALMAGRO Y TORRES, S.L.|135.52|D|135.52|0.0|BANCO_572|135.52|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-15|5720000001|LICO LEASING, S.A.|Cobro Remesa Nº 124|1505.85|D|1505.85|0.0|BANCO_572|1505.85|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-17|5720000001|LICO LEASING, S.A.|COMISION PRESENTACION REMESA|2.36|H|0.0|2.36|BANCO_572|-2.36|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-17|5720000001|LICO LEASING, S.A.|Pago Fra. 2-55, DETERVAL CHEMICAL, S.L.|336.19|H|0.0|336.19|BANCO_572|-336.19|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-18|5720000001|LICO LEASING, S.A.|Cobro Pagaré,FRUVA IMPORT-EXPORT, S.L.|337.47|D|337.47|0.0|BANCO_572|337.47|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-20|5720000001|LICO LEASING, S.A.|TRASPASO CTA. 10270|800.0|H|0.0|800.0|BANCO_572|-800.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-20|5720000001|LICO LEASING, S.A.|REINTEGRO CAJERO TITULAR|300.0|H|0.0|300.0|BANCO_572|-300.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-20|5720000001|LICO LEASING, S.A.|REINTEGRO CAJERO TITULAR|600.0|H|0.0|600.0|BANCO_572|-600.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-20|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-170, ENTINAS PARK, S.L.|298.14|D|298.14|0.0|BANCO_572|298.14|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-20|5720000001|LICO LEASING, S.A.|PAGOS CON TARJETA TITULAR 11/06-20/06|852.58|H|0.0|852.58|BANCO_572|-852.58|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-20|5720000001|LICO LEASING, S.A.|Pago Fra. 2-12-24, JUAN JOSE HERNANDEZ A|267.75|H|0.0|267.75|BANCO_572|-267.75|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-21|5720000001|LICO LEASING, S.A.|COMISION CHEQUE|1.0|H|0.0|1.0|BANCO_572|-1.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-21|5720000001|LICO LEASING, S.A.|Cobro Pagaré,NATURALIA FRESH SAT|808.28|D|808.28|0.0|BANCO_572|808.28|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-21|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-193, ECOINVER EXPORT, S.L.|522.72|D|522.72|0.0|BANCO_572|522.72|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-21|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-255, HACIENDAS-BIO S.A.T. 9|680.26|D|680.26|0.0|BANCO_572|680.26|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-24|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-208, MEDIESIT, S.L.|220.22|D|220.22|0.0|BANCO_572|220.22|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-24|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-150, BIO DIRECT NATURE, S.L|479.16|D|479.16|0.0|BANCO_572|479.16|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-26|5720000001|LICO LEASING, S.A.|REINTEGRO VARIOS|500.0|H|0.0|500.0|BANCO_572|-500.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-26|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-191, HOTEL COSTASOL S.L.|116.16|D|116.16|0.0|BANCO_572|116.16|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-26|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-120, FRESH EUROPEAN CARGO,|778.15|D|778.15|0.0|BANCO_572|778.15|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-26|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-158, SUMINISTRO AGRICOLA AC|102.0|D|102.0|0.0|BANCO_572|102.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-27|5720000001|LICO LEASING, S.A.|Pago Pagaré,ALCAUQUÍMICA, S.L.|620.13|H|0.0|620.13|BANCO_572|-620.13|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-28|5720000001|LICO LEASING, S.A.|PAGO ERROR CLIENTE|701.8|D|701.8|0.0|BANCO_572|701.8|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-28|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-174, VELASGRO, S.L.U.|109.63|D|109.63|0.0|BANCO_572|109.63|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-28|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-152, ALDABA SPRING, S.L.|234.01|D|234.01|0.0|BANCO_572|234.01|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-06-28|5720000001|LICO LEASING, S.A.|Pago Fra. 2-5838, ALMACENES ALMERIENSES|524.1|H|0.0|524.1|BANCO_572|-524.1|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-01|5720000001|LICO LEASING, S.A.|MTO CUENTA|12.0|H|0.0|12.0|BANCO_572|-12.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-01|5720000001|LICO LEASING, S.A.|COMISION REMESA|1.94|H|0.0|1.94|BANCO_572|-1.94|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-01|5720000001|LICO LEASING, S.A.|Cobro Remesa Nº 125|650.01|D|650.01|0.0|BANCO_572|650.01|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-01|5720000001|LICO LEASING, S.A.|TRASPASO CTA. 10270|800.0|H|0.0|800.0|BANCO_572|-800.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-01|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-428, RAQUELSUR EJIDO MULTIS|174.24|D|174.24|0.0|BANCO_572|174.24|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-01|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-179, SUMINISTRO AGRICOLA AC|31.1|D|31.1|0.0|BANCO_572|31.1|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-02|5720000001|LICO LEASING, S.A.|COMISION CHEQUE|2.0|H|0.0|2.0|BANCO_572|-2.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-02|5720000001|LICO LEASING, S.A.|DEVOL.PAGO CLIENTE|701.8|H|0.0|701.8|BANCO_572|-701.8|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-02|5720000001|LICO LEASING, S.A.|Cobro Pagaré,TOMSPRING, S.A.T. 9490|401.96|D|401.96|0.0|BANCO_572|401.96|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-02|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-160, FRESH PREMIUM, S.L.|337.11|D|337.11|0.0|BANCO_572|337.11|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-02|5720000001|LICO LEASING, S.A.|Cobro Pagaré,COMPLEMENTOS Y SUMINISTROS|66.79|D|66.79|0.0|BANCO_572|66.79|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-02|5720000001|LICO LEASING, S.A.|Cobro Pagaré,COSTA EJIDO, S.A.T. AL-0097|380.67|D|380.67|0.0|BANCO_572|380.67|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-04|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-234, CAÑA Y RETAMA, S.L.|231.47|D|231.47|0.0|BANCO_572|231.47|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-04|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-166, AGRUPACAÑADA DE ALMERI|482.43|D|482.43|0.0|BANCO_572|482.43|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-08|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-250, MEDIESIT, S.L.|157.54|D|157.54|0.0|BANCO_572|157.54|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-08|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-246, REAL CLUB NAUTICO DE A|247.81|D|247.81|0.0|BANCO_572|247.81|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-09|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-106, ECO DEL CABO NATURE, S|505.78|D|505.78|0.0|BANCO_572|505.78|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-10|5720000001|LICO LEASING, S.A.|COMISION CHEUQE|1.0|H|0.0|1.0|BANCO_572|-1.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-10|5720000001|LICO LEASING, S.A.|TRASPASO CTA. 10270|800.0|H|0.0|800.0|BANCO_572|-800.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-10|5720000001|LICO LEASING, S.A.|Cobro Pagaré,AGRUPAEJIDO, S.A.|225.06|D|225.06|0.0|BANCO_572|225.06|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-12|5720000001|LICO LEASING, S.A.|REINTEGRO CAJERO|600.0|H|0.0|600.0|BANCO_572|-600.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-12|5720000001|LICO LEASING, S.A.|REINTEGRO PAGARE|600.0|H|0.0|600.0|BANCO_572|-600.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-12|5720000001|LICO LEASING, S.A.|PAGO MOD.131 2T/24 LAURA|77.01|H|0.0|77.01|BANCO_572|-77.01|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-12|5720000001|LICO LEASING, S.A.|PAGO MOD.131 2T/24 JERONIMO|77.01|H|0.0|77.01|BANCO_572|-77.01|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-12|5720000001|LICO LEASING, S.A.|Pago Pagaré,ALCAUQUÍMICA, S.L.|428.01|H|0.0|428.01|BANCO_572|-428.01|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-12|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-141, CULTIVOS FRESCOS DE AL|33.88|D|33.88|0.0|BANCO_572|33.88|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-15|5720000001|LICO LEASING, S.A.|COMISION CHEQUE|2.0|H|0.0|2.0|BANCO_572|-2.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-15|5720000001|LICO LEASING, S.A.|COMISION REMESA|2.06|H|0.0|2.06|BANCO_572|-2.06|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-15|5720000001|LICO LEASING, S.A.|Cobro Remesa Nº 126|1822.99|D|1822.99|0.0|BANCO_572|1822.99|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-15|5720000001|LICO LEASING, S.A.|Cobro Pagaré,DYNAVERDE, S.A.|485.33|D|485.33|0.0|BANCO_572|485.33|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-15|5720000001|LICO LEASING, S.A.|Pago Fra. 2-4526, PLA ALBERT, S.L.|815.92|H|0.0|815.92|BANCO_572|-815.92|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-15|5720000001|LICO LEASING, S.A.|Cobro Pagaré,TOMSPRING, S.A.T. 9490|146.65|D|146.65|0.0|BANCO_572|146.65|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-15|5720000001|LICO LEASING, S.A.|Pago Fra. 2-437348, FENIE ENERGIA, S.A|27.81|H|0.0|27.81|BANCO_572|-27.81|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-16|5720000001|LICO LEASING, S.A.|TRASPASO CUENTA TITULAR 0270|800.0|H|0.0|800.0|BANCO_572|-800.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-17|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-171, PONEX 2017, S.A.|398.57|D|398.57|0.0|BANCO_572|398.57|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-18|5720000001|LICO LEASING, S.A.|Pago Fra. 2-14-24, JUAN JOSE HERNANDEZ A|267.75|H|0.0|267.75|BANCO_572|-267.75|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-19|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-219, ECOINVER BIO, S.L.|78.17|D|78.17|0.0|BANCO_572|78.17|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-19|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-227, HOTEL COSTASOL S.L.|116.16|D|116.16|0.0|BANCO_572|116.16|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-22|5720000001|LICO LEASING, S.A.|PAGO MOD.115 2T/24|149.64|H|0.0|149.64|BANCO_572|-149.64|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-22|5720000001|LICO LEASING, S.A.|TRASPASO CTA. 10270|700.0|H|0.0|700.0|BANCO_572|-700.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-22|5720000001|LICO LEASING, S.A.|TRASPASO CTA. 10270 VARIOS|900.0|H|0.0|900.0|BANCO_572|-900.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-23|5720000001|LICO LEASING, S.A.|REINTEGRO A CAJA|500.0|H|0.0|500.0|BANCO_572|-500.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-26|5720000001|LICO LEASING, S.A.|REINTEGRO A CAJAR|600.0|H|0.0|600.0|BANCO_572|-600.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-26|5720000001|LICO LEASING, S.A.|TRASPASO CTA. 10270|2000.0|H|0.0|2000.0|BANCO_572|-2000.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-26|5720000001|LICO LEASING, S.A.|PAGOS CON TARJETA TITULAR|28.97|H|0.0|28.97|BANCO_572|-28.97|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-26|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-215, GARRI AGRICOLA, S.L.|312.91|D|312.91|0.0|BANCO_572|312.91|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-30|5720000001|LICO LEASING, S.A.|Cobro Pagaré,DYNAVERDE, S.A.|112.53|D|112.53|0.0|BANCO_572|112.53|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-30|5720000001|LICO LEASING, S.A.|Cobro Pagaré,TOMSPRING, S.A.T. 9490|223.12|D|223.12|0.0|BANCO_572|223.12|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-30|5720000001|LICO LEASING, S.A.|Pago Fra. 2-78, DETERVAL CHEMICAL, S.L.|1440.1|H|0.0|1440.1|BANCO_572|-1440.1|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-30|5720000001|LICO LEASING, S.A.|Pago Fra. 5065 - 20111, PLA ALBERT, S.L.|729.04|H|0.0|729.04|BANCO_572|-729.04|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-31|5720000001|LICO LEASING, S.A.|MTO CUENTA|12.0|H|0.0|12.0|BANCO_572|-12.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-31|5720000001|LICO LEASING, S.A.|Pago Fra. 2-399, DIGALVI ALMERIA, S.L.|199.83|H|0.0|199.83|BANCO_572|-199.83|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-31|5720000001|LICO LEASING, S.A.|Cobro Pagaré,COMPLEMENTOS Y SUMINISTROS|61.46|D|61.46|0.0|BANCO_572|61.46|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-31|5720000001|LICO LEASING, S.A.|Cobro Pagaré,COSTA EJIDO, S.A.T. AL-0097|259.3|D|259.3|0.0|BANCO_572|259.3|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-31|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-209, EZONE MAQUINARIA, S.L.|134.55|D|134.55|0.0|BANCO_572|134.55|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-07-31|5720000001|LICO LEASING, S.A.|Pago Fra. 2-11, EXCLUSIVAS TRIANA, S.L.U|632.2|H|0.0|632.2|BANCO_572|-632.2|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-01|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-212, AGRUPACAÑADA DE ALMERI|113.74|D|113.74|0.0|BANCO_572|113.74|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-02|5720000001|LICO LEASING, S.A.|REINTEGRO CAJERO TITULAR|300.0|H|0.0|300.0|BANCO_572|-300.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-02|5720000001|LICO LEASING, S.A.|Pago Pagaré,ALCAUQUÍMICA, S.L.|297.89|H|0.0|297.89|BANCO_572|-297.89|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-02|5720000001|LICO LEASING, S.A.|TRASPASO CTA. 10270 LIQ. TARJETA|1500.0|H|0.0|1500.0|BANCO_572|-1500.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-02|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-243, ECOINVER EXPORT, S.L.|522.72|D|522.72|0.0|BANCO_572|522.72|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-02|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-21, RAQUELSUR EJIDO MULTISE|219.49|D|219.49|0.0|BANCO_572|219.49|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-02|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-229, AGROEXPLOTACIONES FILA|431.24|D|431.24|0.0|BANCO_572|431.24|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-06|5720000001|LICO LEASING, S.A.|REINTEGRO VARIOS TITULAR|800.0|H|0.0|800.0|BANCO_572|-800.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-07|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-221, HORTICHUELAS, S.A.T.|827.64|D|827.64|0.0|BANCO_572|827.64|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-08|5720000001|LICO LEASING, S.A.|COMISION CHEQUE|1.0|H|0.0|1.0|BANCO_572|-1.0|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-08|5720000001|LICO LEASING, S.A.|Cobro Pagaré,COSTA EJIDO, S.A.T. AL-0097|75.02|D|75.02|0.0|BANCO_572|75.02|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-08|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-264, NATURSUR S.COOP.AND. O|1221.86|D|1221.86|0.0|BANCO_572|1221.86|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-12|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-242, GASTROALMERIA, S.L|727.82|D|727.82|0.0|BANCO_572|727.82|0.0|0.0|1|0|0|0|0|0
ECOCLEAN|2024|2024-08-12|5720000001|LICO LEASING, S.A.|Cobro Fra. 2-203, SUMINISTRO AGRICOLA AC|89.66|D|89.66|0.0|BANCO_572|89.66|0.0|0.0|1|0|0|0|0|0
