EMPRESA|LOTE|CODIGO_LOTE|CODIGO_ALMACEN|ALMACEN|REFE|REFERENCIA1|REFERENCIA2|REFERENCIA3|DESCRIPCION|CODIGO_FAMILIA|FAMILIA|FECHA_ENVASADO|FECHA_CADUCIDAD|DIAS_HASTA_CADUCIDAD|CANTIDAD|CANTIDAD2|FLAG_SIN_CADUCIDAD|FLAG_CADUCADO|FLAG_CADUCA_30D|FLAG_CADUCA_90D|FLAG_CADUCA_180D|FLAG_CANTIDAD_NEGATIVA|FLAG_CANTIDAD_CERO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA
CHEMIE|03-052621||1|ALMACEN PRINCIPAL|32033905,,|32033905|||V-350 / ACEITE VASELINA MEDICINAL NSF H1 ENV.5|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-05-14|2023-05-14|-1109|40.000|8.000|0|1|0|0|0|0|0|0|0
CHEMIE|05171232027||1|ALMACEN PRINCIPAL|11033800,,|11033800|||ZOSY D/DESENGRASANTE INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-05-17|2023-05-17|-1106|60.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|05181240098||1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-05-18|2023-05-18|-1105|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|210736||1|ALMACEN PRINCIPAL|32063800,,|32063800|||CHEMFOAM - ANTIESPUMANTE CONCENTRADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-05-19|2023-05-19|-1104|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|210511||1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-05-19|2023-05-19|-1104|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|05201232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-05-20|2023-05-20|-1103|80.000|5.000|0|1|0|0|0|0|0|0|0
CHEMIE|052012322004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-05-20|2023-05-20|-1103|120.000|4.000|0|1|0|0|0|0|0|0|0
CHEMIE|0520124005||1|ALMACEN PRINCIPAL|14023800,,|14023800|||BRINET WC - LIMPIADOR DESINCRUSTANTE WC|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-05-20|2023-05-20|-1103|20.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|05261224001||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-05-26|2023-05-26|-1097|20.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|05261235026||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-05-26|2023-05-26|-1097|60.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|05271236010||1|ALMACEN PRINCIPAL|15013800,,|15013800|||BRILLMATIC 40-ABRILLANTADOR VAJILLA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-05-27|2023-05-27|-1096|30.000|3.000|0|1|0|0|0|0|0|0|0
CHEMIE|210787||1|ALMACEN PRINCIPAL|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-05-28|2023-05-28|-1095|300.000|10.000|0|1|0|0|0|0|0|0|0
CHEMIE|28051213075||1|ALMACEN PRINCIPAL|21043900,,|21043900|||HIDROSAN - GEL HIDROALCOHOL HIGIENIZANTE|02|JABONES Y PASTA LAVAMANOS|2021-05-28|2023-05-28|-1095|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|05311220004||1|ALMACEN PRINCIPAL|14013400,,|14013400|||INOX BRILL - LIMP. ABRILLANTADOR ACERO INOX.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-05-31|2023-05-31|-1092|20.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|05311223000||1|ALMACEN PRINCIPAL|22003810,,|22003810|||GELPAST BPP - CUBO PASTA LAVAMANOS MEC.|02|JABONES Y PASTA LAVAMANOS|2021-05-31|2023-05-31|-1092|20.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|05311228000||1|ALMACEN PRINCIPAL|41003800,,|41003800|||DESLUB (OXINOX GR) - DESBLOQUEANTE GRANEL|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2021-05-31|2023-05-31|-1092|25.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|05311255000||1|ALMACEN PRINCIPAL|43033800,,|43033800|||CHEMFLUID B - TALADRINA BLANCA|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2021-05-31|2023-05-31|-1092|20.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|05311220001||1|ALMACEN PRINCIPAL|94003801,,|94003801|||AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|2021-05-31|2023-05-31|-1092|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|053112390001||1|ALMACEN PRINCIPAL|95025305,,|95025305|||DETERSOAN - SUAVIZANTE LAVADORA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|2021-05-31|2023-05-31|-1092|100.000|5.000|0|1|0|0|0|0|0|0|0
CHEMIE|06011221010||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2021-06-01|2023-06-01|-1091|155.000|8.000|0|1|0|0|0|0|0|0|0
CHEMIE|06011220030||1|ALMACEN PRINCIPAL|94003801,,|94003801|||AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|2021-06-01|2023-06-01|-1091|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|06011220037||1|ALMACEN PRINCIPAL|94003801,,|94003801|||AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|2021-06-01|2023-06-01|-1091|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|06021232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-02|2023-06-02|-1090|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|02062124002||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-02|2023-06-02|-1090|80.000|4.000|0|1|0|0|0|0|0|0|0
CHEMIE|06021213075||1|ALMACEN PRINCIPAL|2104390L,,|2104390L|||HIDROSAN L - HIDROALCOHOL LIQUIDO|02|JABONES Y PASTA LAVAMANOS|2021-06-02|2023-06-02|-1090|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|06021213075||1|ALMACEN PRINCIPAL|2104390L1,,|2104390L1|||HIDROSAN L - HIDROALCOHOL LIQUIDO ENV.750|02|JABONES Y PASTA LAVAMANOS|2021-06-02|2023-06-02|-1090|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|06021248004||1|ALMACEN PRINCIPAL|51063800,,|51063800|||CHEMFORT CRQ - LIMPIADOR CEMENTO|05|PROD. AUXILIARES PARA CONSTRUCCION|2021-06-02|2023-06-02|-1090|260.000|26.000|0|1|0|0|0|0|0|0|0
CHEMIE|06041224002||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-04|2023-06-04|-1088|70.000|5.000|0|1|0|0|0|0|0|0|0
CHEMIE|06151232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-15|2023-06-15|-1077|20.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|06151232005||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-15|2023-06-15|-1077|30.000|-1.000|0|1|0|0|0|0|0|0|0
CHEMIE|06151224021||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-15|2023-06-15|-1077|30.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|160621||1|ALMACEN PRINCIPAL|13001700,,|13001700|||VITSOL PINO-LIMPIADOR INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-16|2023-06-16|-1076|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|06171224028||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-17|2023-06-17|-1075|40.000|3.000|0|1|0|0|0|0|0|0|0
CHEMIE|0617120213078||1|ALMACEN PRINCIPAL|21043804,,|21043804|||LICOGEL - GEL HIDROALCOHOL BOLSA 800cc|02|JABONES Y PASTA LAVAMANOS|2021-06-17|2023-06-17|-1075|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|061712021378||1|ALMACEN PRINCIPAL|21043804,,|21043804|||LICOGEL - GEL HIDROALCOHOL BOLSA 800cc|02|JABONES Y PASTA LAVAMANOS|2021-06-17|2023-06-17|-1075|8.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|06211232027||1|ALMACEN PRINCIPAL|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-21|2023-06-21|-1071|90.000|3.000|0|1|0|0|0|0|0|0|0
CHEMIE|06221232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-22|2023-06-22|-1070|90.000|3.000|0|1|0|0|0|0|0|0|0
CHEMIE|0622124005||1|ALMACEN PRINCIPAL|14023800,,|14023800|||BRINET WC - LIMPIADOR DESINCRUSTANTE WC|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-22|2023-06-22|-1070|80.000|4.000|0|1|0|0|0|0|0|0|0
CHEMIE|06221221001||1|ALMACEN PRINCIPAL|32063800,,|32063800|||CHEMFOAM - ANTIESPUMANTE CONCENTRADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-06-22|2023-06-22|-1070|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|06221235026||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-06-22|2023-06-22|-1070|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|06251232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-25|2023-06-25|-1067|105.000|5.000|0|1|0|0|0|0|0|0|0
CHEMIE|06261224021||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-26|2023-06-26|-1066|60.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|06281234003||1|ALMACEN PRINCIPAL|15033800,,|15033800|||DETERLAV S - LAVAVAJ. MANUAL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-28|2023-06-28|-1064|10.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|06301241000||1|ALMACEN PRINCIPAL|14003800,,|14003800|||CHEMGLAS CR - LIMPIACRISTALES|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-06-30|2023-06-30|-1062|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|06301240098||1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-06-30|2023-06-30|-1062|48.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|07021224002||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-02|2023-07-02|-1060|0.000|-1.000|0|1|0|0|0|0|1|0|0
CHEMIE|0702124002||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-02|2023-07-02|-1060|30.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|07061224002||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-06|2023-07-06|-1056|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|07061224001||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-06|2023-07-06|-1056|20.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|07091221010||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2021-07-09|2023-07-09|-1053|120.000|6.000|0|1|0|0|0|0|0|0|0
CHEMIE|07091240098||1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-07-09|2023-07-09|-1053|24.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|07131232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-13|2023-07-13|-1049|60.000|3.000|0|1|0|0|0|0|0|0|0
CHEMIE|07141224001||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-14|2023-07-14|-1048|60.000|3.000|0|1|0|0|0|0|0|0|0
CHEMIE|07141236010||1|ALMACEN PRINCIPAL|15013800,,|15013800|||BRILLMATIC 40-ABRILLANTADOR VAJILLA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-14|2023-07-14|-1048|15.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|07151213075||1|ALMACEN PRINCIPAL|2104390L,,|2104390L|||HIDROSAN L - HIDROALCOHOL LIQUIDO|02|JABONES Y PASTA LAVAMANOS|2021-07-15|2023-07-15|-1047|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|07161224028||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-16|2023-07-16|-1046|50.000|3.000|0|1|0|0|0|0|0|0|0
CHEMIE|07161223000||1|ALMACEN PRINCIPAL|22003800,,|22003800|||GELPAST BPP-PASTA LAVAMANOS C/ARENILLA|02|JABONES Y PASTA LAVAMANOS|2021-07-16|2023-07-16|-1046|50.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|07141237000||1|ALMACEN PRINCIPAL|15023800,,|15023800|||DESENMATIC - DESINCRUSTANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-17|2023-07-17|-1045|24.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|34-023218||1|ALMACEN PRINCIPAL|32023905,,|32023905|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA ENV.5|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2018-07-17|2023-07-17|-1045|190.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|07201232005||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-20|2023-07-20|-1042|60.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|07211220037||1|ALMACEN PRINCIPAL|94003801,,|94003801|||AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|2021-07-21|2023-07-21|-1041|100.000|5.000|0|1|0|0|0|0|0|0|0
CHEMIE|07221241000||1|ALMACEN PRINCIPAL|14003800,,|14003800|||CHEMGLAS CR - LIMPIACRISTALES|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-22|2023-07-22|-1040|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|230721||1|ALMACEN PRINCIPAL|13001700,,|13001700|||VITSOL PINO-LIMPIADOR INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-23|2023-07-23|-1039|30.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|230721||1|ALMACEN PRINCIPAL|14011700,,|14011700|||A-5 / LIMPIADOR ESP. ACERO INOX.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-23|2023-07-23|-1039|20.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|07291232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-29|2023-07-29|-1033|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|07291232027||1|ALMACEN PRINCIPAL|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-07-29|2023-07-29|-1033|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|08011232023||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-01|2023-08-01|-1030|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|08021232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-02|2023-08-02|-1029|80.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|08021240098||1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-08-02|2023-08-02|-1029|228.000|10.000|0|1|0|0|0|0|0|0|0
CHEMIE|08031224002||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-03|2023-08-03|-1028|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|08051240002||1|ALMACEN PRINCIPAL|22023800,,|22023800|||DETERPAST - PASTA LAVAMANOS S/DISOLVENTE|02|JABONES Y PASTA LAVAMANOS|2021-08-05|2023-08-05|-1026|96.000|24.000|0|1|0|0|0|0|0|0|0
CHEMIE|10081232027||1|ALMACEN PRINCIPAL|11033800,,|11033800|||ZOSY D/DESENGRASANTE INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-10|2023-08-10|-1021|90.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|100812||1|ALMACEN PRINCIPAL|14033800,,|14033800|||BRINET LB - LIMPIADOR CONCENT. BAÑOS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-10|2023-08-10|-1021|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|08201232005||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-20|2023-08-20|-1011|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|08251223400||1|ALMACEN PRINCIPAL|15033800,,|15033800|||DETERLAV S - LAVAVAJ. MANUAL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-25|2023-08-25|-1006|10.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|08251234003||1|ALMACEN PRINCIPAL|15033800,,|15033800|||DETERLAV S - LAVAVAJ. MANUAL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-25|2023-08-25|-1006|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|08261232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-26|2023-08-26|-1005|80.000|49.000|0|1|0|0|0|0|0|0|0
CHEMIE|08261224021||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-26|2023-08-26|-1005|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|08261224002||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-26|2023-08-26|-1005|25.000|0.000|0|1|0|0|0|0|0|0|0
CHEMIE|08261224220||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-08-26|2023-08-26|-1005|30.000|3.000|0|1|0|0|0|0|0|0|0
CHEMIE|08271213075||1|ALMACEN PRINCIPAL|21043900,,|21043900|||HIDROSAN - GEL HIDROALCOHOL HIGIENIZANTE|02|JABONES Y PASTA LAVAMANOS|2021-08-27|2023-08-27|-1004|80.000|4.000|0|1|0|0|0|0|0|0|0
CHEMIE|08271213075||1|ALMACEN PRINCIPAL|2104390L,,|2104390L|||HIDROSAN L - HIDROALCOHOL LIQUIDO|02|JABONES Y PASTA LAVAMANOS|2021-08-27|2023-08-27|-1004|10.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|0907123206||1|ALMACEN PRINCIPAL|11083800,,|11083800|||CHEMGRAS AS - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-09-07|2023-09-07|-993|120.000|4.000|0|1|0|0|0|0|0|0|0
CHEMIE|070921||1|ALMACEN PRINCIPAL|13001700,,|13001700|||VITSOL PINO-LIMPIADOR INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-09-07|2023-09-07|-993|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|09071224001||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-09-07|2023-09-07|-993|30.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|09071224005||1|ALMACEN PRINCIPAL|14023800,,|14023800|||BRINET WC - LIMPIADOR DESINCRUSTANTE WC|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-09-07|2023-09-07|-993|20.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|09071213075||1|ALMACEN PRINCIPAL|2104390L,,|2104390L|||HIDROSAN L - HIDROALCOHOL LIQUIDO|02|JABONES Y PASTA LAVAMANOS|2021-09-07|2023-09-07|-993|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|34-097021||1|ALMACEN PRINCIPAL|32023900,,|32023900|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-09-07|2023-09-07|-993|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|09071240098||1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2021-09-07|2023-09-07|-993|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|09071220037||1|ALMACEN PRINCIPAL|92074001,,|92074001|||SINKAL - LIMPIADOR ANTICAL|09|PROD. Y ACCESORIOS PARA LIMPIEZA|2021-09-07|2023-09-07|-993|40.000|2.000|0|1|0|0|0|0|0|0|0
CHEMIE|09081234003||1|ALMACEN PRINCIPAL|15033800,,|15033800|||DETERLAV S - LAVAVAJ. MANUAL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-09-08|2023-09-08|-992|25.000|3.000|0|1|0|0|0|0|0|0|0
CHEMIE|09131232004||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-09-13|2023-09-13|-987|150.000|5.000|0|1|0|0|0|0|0|0|0
CHEMIE|09131221010||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2021-09-13|2023-09-13|-987|20.000|1.000|0|1|0|0|0|0|0|0|0
CHEMIE|09131222010||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO-GEL DE MANOS S/O|02|JABONES Y PASTA LAVAMANOS|2021-09-13|2023-09-13|-987|100.000|5.000|0|1|0|0|0|0|0|0|0
CHEMIE|09311213075||1|ALMACEN PRINCIPAL|21043901,,|21043901|||HIDROSAN - GEL HIDROALCOHOL 1 LT. C/DOSIFICADOR|02|JABONES Y PASTA LAVAMANOS|2021-09-13|2023-09-13|-987|96.000|8.000|0|1|0|0|0|0|0|0|0
CHEMIE|09201232005||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC - DESENGRASANTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-09-20|2023-09-20|-980|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|09201224002||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-09-20|2023-09-20|-980|0.000|0.000|0|1|0|0|0|0|1|0|0
CHEMIE|09201224028||1|ALMACEN PRINCIPAL|13043800,,|13043800|||BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2021-09-20|2023-09-20|-980|110.000|6.000|0|1|0|0|0|0|0|0|0
