EMPRESA|EJERCICIO|FECHA|CUENTA|TITULO_CUENTA|CONCEPTO|IMPORTE|DEBE_HABER|DEBE|HABER|TIPO_IVA|SALDO_SIGNO_GESTION|FLAG_472_SOPORTADO|FLAG_477_REPERCUTIDO|FLAG_APERTURA|FLAG_CIERRE|FLAG_REGULARIZACION
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240109,HACIENDAS BIO, S.A.|117.90|H|0.00|117.90|IVA_REPERCUTIDO|117.90|0|1|0|0|0
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240107,ALMAGRO Y TORRES S.L.|68.80|H|0.00|68.80|IVA_REPERCUTIDO|68.80|0|1|0|0|0
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240108,BIO DIRECT NATURE S.L.|48.09|H|0.00|48.09|IVA_REPERCUTIDO|48.09|0|1|0|0|0
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240111,AGROPONIENTE NATURAL PR|124.53|H|0.00|124.53|IVA_REPERCUTIDO|124.53|0|1|0|0|0
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240112,FRANCISCO MARTINEZ ESPI|64.26|H|0.00|64.26|IVA_REPERCUTIDO|64.26|0|1|0|0|0
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240113,BOOKING (ARRENDAMIENTO|299.64|H|0.00|299.64|IVA_REPERCUTIDO|299.64|0|1|0|0|0
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240114,BOOKING (ARRENDAMIENTO|103.73|H|0.00|103.73|IVA_REPERCUTIDO|103.73|0|1|0|0|0
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240105,EJIDOMAR, Sdad.Coop.And|134.40|H|0.00|134.40|IVA_REPERCUTIDO|134.40|0|1|0|0|0
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240115,BOOKING (ARRENDAMIENTO|100.86|H|0.00|100.86|IVA_REPERCUTIDO|100.86|0|1|0|0|0
ALMERIENSE|2024|2024-09-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240106,TALLERES Y GRUAS GONZAL|15.44|H|0.00|15.44|IVA_REPERCUTIDO|15.44|0|1|0|0|0
ALMERIENSE|2024|2024-09-26|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240116,BOOKING (ARRENDAMIENTO|86.66|H|0.00|86.66|IVA_REPERCUTIDO|86.66|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|CIERRE IVA 3T/24|7309.19|D|7309.19|0.00|IVA_REPERCUTIDO|-7309.19|0|1|0|1|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240118,ALMAGRO Y TORRES S.L.|19.95|H|0.00|19.95|IVA_REPERCUTIDO|19.95|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240120,EJIDOMAR, Sdad.Coop.And|1356.96|H|0.00|1356.96|IVA_REPERCUTIDO|1356.96|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240121,AGROPONIENTE NATURAL PR|425.25|H|0.00|425.25|IVA_REPERCUTIDO|425.25|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240122,AGROPONIENTE NATURAL PR|88.49|H|0.00|88.49|IVA_REPERCUTIDO|88.49|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240123,GRUPO CHEMIE LA JUAIDA,|378.00|H|0.00|378.00|IVA_REPERCUTIDO|378.00|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240124,EJIDOMAR, Sdad.Coop.And|718.20|H|0.00|718.20|IVA_REPERCUTIDO|718.20|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240125,EJIDOMAR, Sdad.Coop.And|638.76|H|0.00|638.76|IVA_REPERCUTIDO|638.76|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240117,SURESTE AGRO NATURAL S.|100.80|H|0.00|100.80|IVA_REPERCUTIDO|100.80|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240119,COOP. SAN ISIDRO LABRAD|174.55|H|0.00|174.55|IVA_REPERCUTIDO|174.55|0|1|0|0|0
ALMERIENSE|2024|2024-09-30|4770000001|H.P. I.V.A. REPERCUTIDO|Doc. interno *AN**-1,EJIDOMAR, Sdad.Coop|-1356.96|H|0.00|-1356.96|IVA_REPERCUTIDO|-1356.96|0|1|0|0|0
ALMERIENSE|2024|2024-10-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240127,DIRECT GROW, S.L.|50.40|H|0.00|50.40|IVA_REPERCUTIDO|50.40|0|1|0|0|0
ALMERIENSE|2024|2024-10-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240132,ALMAGRO NATURE, S.L|54.43|H|0.00|54.43|IVA_REPERCUTIDO|54.43|0|1|0|0|0
ALMERIENSE|2024|2024-10-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240129,ALMAGRO Y TORRES S.L.|58.80|H|0.00|58.80|IVA_REPERCUTIDO|58.80|0|1|0|0|0
ALMERIENSE|2024|2024-10-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240130,EJIDOMAR, Sdad.Coop.And|107.10|H|0.00|107.10|IVA_REPERCUTIDO|107.10|0|1|0|0|0
ALMERIENSE|2024|2024-10-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240131,EJIDOMAR, Sdad.Coop.And|354.19|H|0.00|354.19|IVA_REPERCUTIDO|354.19|0|1|0|0|0
ALMERIENSE|2024|2024-10-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240133,AGROPONIENTE NATURAL PR|61.61|H|0.00|61.61|IVA_REPERCUTIDO|61.61|0|1|0|0|0
ALMERIENSE|2024|2024-10-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240126,SURESTE AGRO NATURAL S.|119.20|H|0.00|119.20|IVA_REPERCUTIDO|119.20|0|1|0|0|0
ALMERIENSE|2024|2024-10-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240128,COOP. SAN ISIDRO LABRAD|74.34|H|0.00|74.34|IVA_REPERCUTIDO|74.34|0|1|0|0|0
ALMERIENSE|2024|2024-10-31|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240135,DOFRAN, S.L.|20.62|H|0.00|20.62|IVA_REPERCUTIDO|20.62|0|1|0|0|0
ALMERIENSE|2024|2024-10-31|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240139,VEGACAÑADA, S.A.|12.39|H|0.00|12.39|IVA_REPERCUTIDO|12.39|0|1|0|0|0
ALMERIENSE|2024|2024-10-31|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240136,INVER, S.A.T. 6015|58.84|H|0.00|58.84|IVA_REPERCUTIDO|58.84|0|1|0|0|0
ALMERIENSE|2024|2024-10-31|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240141,ALMAGRO NATURE, S.L|163.38|H|0.00|163.38|IVA_REPERCUTIDO|163.38|0|1|0|0|0
ALMERIENSE|2024|2024-10-31|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240140,ALMAGRO Y TORRES S.L.|58.80|H|0.00|58.80|IVA_REPERCUTIDO|58.80|0|1|0|0|0
ALMERIENSE|2024|2024-10-31|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240142,AGROPONIENTE NATURAL PR|356.65|H|0.00|356.65|IVA_REPERCUTIDO|356.65|0|1|0|0|0
ALMERIENSE|2024|2024-10-31|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240134,TALLERES Y GRUAS GONZAL|98.83|H|0.00|98.83|IVA_REPERCUTIDO|98.83|0|1|0|0|0
ALMERIENSE|2024|2024-10-31|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240137,EJIDOMAR, Sdad.Coop.And|117.37|H|0.00|117.37|IVA_REPERCUTIDO|117.37|0|1|0|0|0
ALMERIENSE|2024|2024-10-31|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240138,COOP. SAN ISIDRO LABRAD|74.34|H|0.00|74.34|IVA_REPERCUTIDO|74.34|0|1|0|0|0
ALMERIENSE|2024|2024-11-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240144,TALLERES GARSU, S.L.|65.27|H|0.00|65.27|IVA_REPERCUTIDO|65.27|0|1|0|0|0
ALMERIENSE|2024|2024-11-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240148,SOCORRISTA PRO, S.L.U.|3.65|H|0.00|3.65|IVA_REPERCUTIDO|3.65|0|1|0|0|0
ALMERIENSE|2024|2024-11-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240150,AGROPONIENTE NATURAL PR|78.61|H|0.00|78.61|IVA_REPERCUTIDO|78.61|0|1|0|0|0
ALMERIENSE|2024|2024-11-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240143,EJIDOMAR, Sdad.Coop.And|468.58|H|0.00|468.58|IVA_REPERCUTIDO|468.58|0|1|0|0|0
ALMERIENSE|2024|2024-11-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240145,TALLERES Y GRUAS GONZAL|61.74|H|0.00|61.74|IVA_REPERCUTIDO|61.74|0|1|0|0|0
ALMERIENSE|2024|2024-11-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240146,AGROPONIENTE NATURAL PR|109.60|H|0.00|109.60|IVA_REPERCUTIDO|109.60|0|1|0|0|0
ALMERIENSE|2024|2024-11-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240147,AGROPONIENTE NATURAL PR|15.67|H|0.00|15.67|IVA_REPERCUTIDO|15.67|0|1|0|0|0
ALMERIENSE|2024|2024-11-15|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240149,AGROPONIENTE NATURAL PR|30.99|H|0.00|30.99|IVA_REPERCUTIDO|30.99|0|1|0|0|0
ALMERIENSE|2024|2024-11-15|4770000001|H.P. I.V.A. REPERCUTIDO|Doc. interno *AN**-2,AGROPONIENTE NATURA|-109.60|H|0.00|-109.60|IVA_REPERCUTIDO|-109.60|0|1|0|0|0
ALMERIENSE|2024|2024-11-29|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240151,JERONIMO MOLINA CANTON|102.90|H|0.00|102.90|IVA_REPERCUTIDO|102.90|0|1|0|0|0
ALMERIENSE|2024|2024-11-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240153,ALMAGRO NATURE, S.L|91.35|H|0.00|91.35|IVA_REPERCUTIDO|91.35|0|1|0|0|0
ALMERIENSE|2024|2024-11-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240154,ALMAGRO NATURE, S.L|177.11|H|0.00|177.11|IVA_REPERCUTIDO|177.11|0|1|0|0|0
ALMERIENSE|2024|2024-11-30|4770000001|H.P. I.V.A. REPERCUTIDO|Fra. Nº 1-240152,COOP. SAN ISIDRO LABRAD|168.58|H|0.00|168.58|IVA_REPERCUTIDO|168.58|0|1|0|0|0
